packet_id,timestamp,length,direction,gap_before,gap_after,burst_id,rel_time,viz_bytes,cumulative_sum
1164,81.99699568748474,419,-1,0.017651081085205078,0.003186941146850586,10,2.799686908721924,-419.0,38467.0
1165,82.00018262863159,85,1,0.003186941146850586,0.00017571449279785156,10,2.8028738498687744,85.0,38552.0
1166,82.00035834312439,54,1,0.00017571449279785156,0.035040855407714844,10,2.8030495643615723,54.0,38606.0
1167,82.0353991985321,60,-1,0.035040855407714844,0.002485036849975586,10,2.838090419769287,-60.0,38546.0
1168,82.03788423538208,54,1,0.002485036849975586,0.0020890235900878906,10,2.8405754566192627,54.0,38600.0
1169,82.03997325897217,60,-1,0.0020890235900878906,0.18364858627319336,10,2.8426644802093506,-60.0,38540.0
1170,82.22362184524536,460,-1,0.18364858627319336,0.03412175178527832,10,3.026313066482544,-460.0,38080.0
1171,82.25774359703064,74,1,0.03412175178527832,0.011031389236450195,10,3.0604348182678223,74.0,38154.0
1172,82.26877498626709,288,1,0.011031389236450195,0.001483917236328125,10,3.0714662075042725,288.0,38442.0
1173,82.27025890350342,190,1,0.001483917236328125,0.00037384033203125,10,3.0729501247406006,190.0,38632.0
1174,82.27063274383545,1514,1,0.00037384033203125,0.00035381317138671875,10,3.073323965072632,1514.0,40146.0
1175,82.27098655700684,1514,1,0.00035381317138671875,0.00033473968505859375,10,3.0736777782440186,1514.0,41660.0
1176,82.2713212966919,1169,1,0.00033473968505859375,0.00036978721618652344,10,3.074012517929077,1169.0,42829.0
1177,82.27169108390808,136,1,0.00036978721618652344,0.0011262893676757812,10,3.0743823051452637,136.0,42965.0
1178,82.27281737327576,92,1,0.0011262893676757812,0.020978927612304688,10,3.0755085945129395,92.0,43057.0
1179,82.29379630088806,66,-1,0.020978927612304688,0.0014088153839111328,10,3.096487522125244,-66.0,42991.0
1180,82.29520511627197,54,1,0.0014088153839111328,0.0020575523376464844,10,3.0978963375091553,54.0,43045.0
1181,82.29726266860962,312,1,0.0020575523376464844,0.012260198593139648,10,3.0999538898468018,312.0,43357.0
1182,82.30952286720276,1514,-1,0.012260198593139648,0.0001354217529296875,10,3.1122140884399414,-1514.0,41843.0
1183,82.30965828895569,1514,-1,0.0001354217529296875,0.00016880035400390625,10,3.112349510192871,-1514.0,40329.0
1184,82.30982708930969,1514,-1,0.00016880035400390625,0.0001347064971923828,10,3.112518310546875,-1514.0,38815.0
1185,82.30996179580688,1514,-1,0.0001347064971923828,0.00011968612670898438,10,3.1126530170440674,-1514.0,37301.0
1186,82.3100814819336,1514,-1,0.00011968612670898438,0.00012445449829101562,10,3.1127727031707764,-1514.0,35787.0
1187,82.31020593643188,1514,-1,0.00012445449829101562,0.00012612342834472656,10,3.1128971576690674,-1514.0,34273.0
1188,82.31033205986023,1514,-1,0.00012612342834472656,0.0001304149627685547,10,3.113023281097412,-1514.0,32759.0
1189,82.310462474823,1514,-1,0.0001304149627685547,0.00018215179443359375,10,3.1131536960601807,-1514.0,31245.0
1190,82.31064462661743,1514,-1,0.00018215179443359375,0.00023126602172851562,10,3.1133358478546143,-1514.0,29731.0
1191,82.31087589263916,1514,-1,0.00023126602172851562,0.0012025833129882812,10,3.1135671138763428,-1514.0,28217.0
1192,82.31207847595215,54,1,0.0012025833129882812,0.0008635520935058594,10,3.114769697189331,54.0,28271.0
1193,82.31294202804565,54,1,0.0008635520935058594,0.00011920928955078125,10,3.115633249282837,54.0,28325.0
1194,82.3130612373352,60,-1,0.00011920928955078125,0.002210378646850586,10,3.1157524585723877,-60.0,28265.0
1195,82.31527161598206,54,1,0.002210378646850586,0.000179290771484375,10,3.1179628372192383,54.0,28319.0
1196,82.31545090675354,54,1,0.000179290771484375,0.0058746337890625,10,3.1181421279907227,54.0,28373.0
1197,82.3213255405426,54,1,0.0058746337890625,0.008869409561157227,10,3.124016761779785,54.0,28427.0
1198,82.33019495010376,60,-1,0.008869409561157227,0.004755496978759766,10,3.1328861713409424,-60.0,28367.0
1199,82.33495044708252,60,-1,0.004755496978759766,0.000701904296875,10,3.137641668319702,-60.0,28307.0
1200,82.3356523513794,191,-1,0.000701904296875,0.00171661376953125,10,3.138343572616577,-191.0,28116.0
1201,82.33736896514893,54,1,0.00171661376953125,0.0020334720611572266,10,3.1400601863861084,54.0,28170.0
1202,82.33940243721008,105,1,0.0020334720611572266,0.010656118392944336,10,3.1420936584472656,105.0,28275.0
1203,82.35005855560303,1514,-1,0.010656118392944336,0.0004620552062988281,10,3.15274977684021,-1514.0,26761.0
1204,82.35052061080933,1514,-1,0.0004620552062988281,0.0002963542938232422,10,3.153211832046509,-1514.0,25247.0
1205,82.35081696510315,1514,-1,0.0002963542938232422,0.00031304359436035156,10,3.153508186340332,-1514.0,23733.0
1206,82.35113000869751,1514,-1,0.00031304359436035156,0.0009717941284179688,10,3.1538212299346924,-1514.0,22219.0
1207,82.35210180282593,54,1,0.0009717941284179688,0.0015349388122558594,10,3.1547930240631104,54.0,22273.0
1208,82.35363674163818,54,1,0.0015349388122558594,0.0011763572692871094,10,3.156327962875366,54.0,22327.0
1209,82.35481309890747,1514,-1,0.0011763572692871094,0.00016927719116210938,10,3.1575043201446533,-1514.0,20813.0
1210,82.35498237609863,1514,-1,0.00016927719116210938,0.00017118453979492188,10,3.1576735973358154,-1514.0,19299.0
1211,82.35515356063843,1514,-1,0.00017118453979492188,0.00017833709716796875,10,3.1578447818756104,-1514.0,17785.0
1212,82.3553318977356,1514,-1,0.00017833709716796875,6.29425048828125e-05,10,3.1580231189727783,-1514.0,16271.0
1213,82.35539484024048,1514,-1,6.29425048828125e-05,0.00015354156494140625,10,3.158086061477661,-1514.0,14757.0
1214,82.35554838180542,574,-1,0.00015354156494140625,0.0019383430480957031,10,3.1582396030426025,-574.0,14183.0
1215,82.35748672485352,54,1,0.0019383430480957031,0.004886150360107422,10,3.1601779460906982,54.0,14237.0
1216,82.36237287521362,54,1,0.004886150360107422,0.00015425682067871094,10,3.1650640964508057,54.0,14291.0
1217,82.3625271320343,54,1,0.00015425682067871094,0.005525350570678711,10,3.1652183532714844,54.0,14345.0
1218,82.36805248260498,74,1,0.005525350570678711,0.035672903060913086,10,3.170743703842163,74.0,14419.0
1219,82.4037253856659,66,-1,0.035672903060913086,0.0017826557159423828,10,3.206416606903076,-66.0,14353.0
1220,82.40550804138184,54,1,0.0017826557159423828,0.0057430267333984375,10,3.2081992626190186,54.0,14407.0
1221,82.41125106811523,312,1,0.0057430267333984375,0.0072345733642578125,10,3.213942289352417,312.0,14719.0
1222,82.41848564147949,60,-1,0.0072345733642578125,0.0011930465698242188,10,3.221176862716675,-60.0,14659.0
1223,82.41967868804932,147,-1,0.0011930465698242188,1.1920928955078125e-06,10,3.222369909286499,-147.0,14512.0
1224,82.41967988014221,92,-1,1.1920928955078125e-06,0.00022101402282714844,10,3.2223711013793945,-92.0,14420.0
1225,82.41990089416504,778,1,0.00022101402282714844,0.0046863555908203125,10,3.2225921154022217,778.0,15198.0
1226,82.42458724975586,54,1,0.0046863555908203125,0.017169475555419922,10,3.227278470993042,54.0,15252.0
1227,82.44175672531128,60,-1,0.017169475555419922,0.0046656131744384766,10,3.244447946548462,-60.0,15192.0
1228,82.44642233848572,60,-1,0.0046656131744384766,0.00020742416381835938,10,3.2491135597229004,-60.0,15132.0
1229,82.44662976264954,191,-1,0.00020742416381835938,0.003481626510620117,10,3.2493209838867188,-191.0,14941.0
1230,82.45011138916016,54,1,0.003481626510620117,0.0001609325408935547,10,3.252802610397339,54.0,14995.0
1231,82.45027232170105,105,1,0.0001609325408935547,0.006020069122314453,10,3.2529635429382324,105.0,15100.0
1232,82.45629239082336,60,-1,0.006020069122314453,0.004403352737426758,10,3.258983612060547,-60.0,15040.0
1233,82.46069574356079,419,-1,0.004403352737426758,0.0022284984588623047,10,3.2633869647979736,-419.0,14621.0
1234,82.46292424201965,85,1,0.0022284984588623047,0.00016021728515625,10,3.265615463256836,85.0,14706.0
1235,82.46308445930481,54,1,0.00016021728515625,0.03625941276550293,10,3.265775680541992,54.0,14760.0
1236,82.49934387207031,60,-1,0.03625941276550293,0.004282712936401367,10,3.302035093307495,-60.0,14700.0
1237,82.50362658500671,54,1,0.004282712936401367,0.03163552284240723,10,3.3063178062438965,54.0,14754.0
1238,82.53526210784912,60,-1,0.03163552284240723,0.0013325214385986328,10,3.3379533290863037,-60.0,14694.0
1239,82.53659462928772,785,1,0.0013325214385986328,0.03540778160095215,10,3.3392858505249023,785.0,15479.0
1240,82.57200241088867,60,-1,0.03540778160095215,0.00642085075378418,10,3.3746936321258545,-60.0,15419.0
1241,82.57842326164246,419,-1,0.00642085075378418,0.022857666015625,10,3.3811144828796387,-419.0,15000.0
1242,82.60128092765808,85,1,0.022857666015625,0.0001742839813232422,10,3.4039721488952637,85.0,15085.0
1243,82.6014552116394,54,1,0.0001742839813232422,0.020775318145751953,10,3.404146432876587,54.0,15139.0
1244,82.62223052978516,287,1,0.020775318145751953,0.0024509429931640625,10,3.424921751022339,287.0,15426.0
1245,82.62468147277832,190,1,0.0024509429931640625,0.00043010711669921875,10,3.427372694015503,190.0,15616.0
1246,82.62511157989502,1514,1,0.00043010711669921875,0.001607656478881836,10,3.427802801132202,1514.0,17130.0
1247,82.6267192363739,1514,1,0.001607656478881836,2.1457672119140625e-05,10,3.429410457611084,1514.0,18644.0
1248,82.62674069404602,1256,1,2.1457672119140625e-05,0.00032258033752441406,10,3.429431915283203,1256.0,19900.0
1249,82.62706327438354,92,1,0.00032258033752441406,0.014406204223632812,10,3.4297544956207275,92.0,19992.0
1250,82.64146947860718,60,-1,0.014406204223632812,0.0013802051544189453,10,3.4441606998443604,-60.0,19932.0
1251,82.6428496837616,54,1,0.0013802051544189453,0.0230710506439209,10,3.4455409049987793,54.0,19986.0
1252,82.66592073440552,60,-1,0.0230710506439209,0.0003886222839355469,10,3.4686119556427,-60.0,19926.0
1253,82.66630935668945,60,-1,0.0003886222839355469,0.018680572509765625,10,3.4690005779266357,-60.0,19866.0
1254,82.68498992919922,287,1,0.018680572509765625,0.0005910396575927734,10,3.4876811504364014,287.0,20153.0
1255,82.68558096885681,190,1,0.0005910396575927734,0.0015780925750732422,10,3.488272190093994,190.0,20343.0
1256,82.68715906143188,1514,1,0.0015780925750732422,0.0007326602935791016,10,3.4898502826690674,1514.0,21857.0
1257,82.68789172172546,1514,1,0.0007326602935791016,0.00010776519775390625,10,3.4905829429626465,1514.0,23371.0
1258,82.68799948692322,1170,1,0.00010776519775390625,4.482269287109375e-05,10,3.4906907081604004,1170.0,24541.0
1259,82.68804430961609,136,1,4.482269287109375e-05,0.00013518333435058594,10,3.4907355308532715,136.0,24677.0
1260,82.68817949295044,92,1,0.00013518333435058594,0.040795326232910156,10,3.490870714187622,92.0,24769.0
1261,82.72897481918335,60,-1,0.040795326232910156,0.0005121231079101562,10,3.5316660404205322,-60.0,24709.0
1262,82.72948694229126,60,-1,0.0005121231079101562,0.04773402214050293,10,3.5321781635284424,-60.0,24649.0
1263,82.77722096443176,146,-1,0.04773402214050293,2.384185791015625e-06,10,3.5799121856689453,-146.0,24503.0
1264,82.77722334861755,92,-1,2.384185791015625e-06,0.005805015563964844,10,3.5799145698547363,-92.0,24411.0
1265,82.78302836418152,54,1,0.005805015563964844,0.03943943977355957,10,3.585719585418701,54.0,24465.0
1266,82.82246780395508,146,-1,0.03943943977355957,2.384185791015625e-06,10,3.6251590251922607,-146.0,24319.0
1267,82.82247018814087,92,-1,2.384185791015625e-06,0.004128932952880859,10,3.6251614093780518,-92.0,24227.0
1268,82.82659912109375,54,1,0.004128932952880859,0.023808956146240234,10,3.6292903423309326,54.0,24281.0
1269,82.85040807723999,475,-1,0.023808956146240234,0.008290767669677734,10,3.653099298477173,-475.0,23806.0
1270,82.85869884490967,74,1,0.008290767669677734,0.026960134506225586,10,3.6613900661468506,74.0,23880.0
1271,82.8856589794159,146,-1,0.026960134506225586,3.337860107421875e-06,10,3.688350200653076,-146.0,23734.0
1272,82.885662317276,92,-1,3.337860107421875e-06,0.0015459060668945312,10,3.6883535385131836,-92.0,23642.0
1273,82.8872082233429,54,1,0.0015459060668945312,0.00939798355102539,10,3.689899444580078,54.0,23696.0
1274,82.89660620689392,66,-1,0.00939798355102539,0.001257181167602539,10,3.6992974281311035,-66.0,23630.0
1275,82.89786338806152,54,1,0.001257181167602539,0.0017125606536865234,10,3.700554609298706,54.0,23684.0
1276,82.89957594871521,312,1,0.0017125606536865234,0.044237613677978516,10,3.7022671699523926,312.0,23996.0
1277,82.94381356239319,60,-1,0.044237613677978516,0.006214618682861328,10,3.746504783630371,-60.0,23936.0
1278,82.95002818107605,60,-1,0.006214618682861328,2.5510787963867188e-05,10,3.7527194023132324,-60.0,23876.0
1279,82.95005369186401,191,-1,2.5510787963867188e-05,0.008656740188598633,10,3.7527449131011963,-191.0,23685.0
1280,82.95871043205261,54,1,0.008656740188598633,0.0010538101196289062,10,3.761401653289795,54.0,23739.0
1281,82.95976424217224,54,1,0.0010538101196289062,0.0009455680847167969,10,3.762455463409424,54.0,23793.0
1282,82.96070981025696,105,1,0.0009455680847167969,0.08267617225646973,10,3.7634010314941406,105.0,23898.0
1283,83.04338598251343,60,-1,0.08267617225646973,0.001939535140991211,10,3.8460772037506104,-60.0,23838.0
1284,83.04532551765442,796,1,0.001939535140991211,0.03769803047180176,10,3.8480167388916016,796.0,24634.0
1285,83.08302354812622,60,-1,0.03769803047180176,0.0067021846771240234,10,3.8857147693634033,-60.0,24574.0
1286,83.08972573280334,419,-1,0.0067021846771240234,0.0028603076934814453,10,3.8924169540405273,-419.0,24155.0
1287,83.09258604049683,85,1,0.0028603076934814453,0.00015544891357421875,10,3.895277261734009,85.0,24240.0
1288,83.0927414894104,54,1,0.00015544891357421875,0.037946224212646484,10,3.895432710647583,54.0,24294.0
1289,83.13068771362305,60,-1,0.037946224212646484,0.0046575069427490234,10,3.9333789348602295,-60.0,24234.0
1290,83.1353452205658,54,1,0.0046575069427490234,3.3157601356506348,10,3.9380364418029785,54.0,24288.0
1291,86.45110535621643,287,1,3.3157601356506348,0.00034427642822265625,11,0.0,287.0,287.0
1292,86.45144963264465,190,1,0.00034427642822265625,0.001117706298828125,11,0.00034427642822265625,190.0,477.0
1293,86.45256733894348,1514,1,0.001117706298828125,7.152557373046875e-05,11,0.0014619827270507812,1514.0,1991.0
1294,86.45263886451721,1514,1,7.152557373046875e-05,3.981590270996094e-05,11,0.00153350830078125,1514.0,3505.0
1295,86.45267868041992,1294,1,3.981590270996094e-05,0.028817176818847656,11,0.001573324203491211,1294.0,4799.0
1296,86.48149585723877,287,1,0.028817176818847656,0.0005853176116943359,11,0.030390501022338867,287.0,5086.0
1297,86.48208117485046,190,1,0.0005853176116943359,0.0009238719940185547,11,0.030975818634033203,190.0,5276.0
1298,86.48300504684448,1514,1,0.0009238719940185547,0.0017499923706054688,11,0.03189969062805176,1514.0,6790.0
1299,86.48475503921509,1514,1,0.0017499923706054688,4.00543212890625e-05,11,0.03364968299865723,1514.0,8304.0
1300,86.48479509353638,1174,1,4.00543212890625e-05,0.010984182357788086,11,0.03368973731994629,1174.0,9478.0
1301,86.49577927589417,60,-1,0.010984182357788086,0.00164794921875,11,0.044673919677734375,-60.0,9418.0
1302,86.49742722511292,174,1,0.00164794921875,0.02222299575805664,11,0.046321868896484375,174.0,9592.0
1303,86.51965022087097,60,-1,0.02222299575805664,0.00582122802734375,11,0.06854486465454102,-60.0,9532.0
1304,86.52547144889832,60,-1,0.00582122802734375,0.011615753173828125,11,0.07436609268188477,-60.0,9472.0
1305,86.53708720207214,60,-1,0.011615753173828125,0.17239618301391602,11,0.08598184585571289,-60.0,9412.0
1306,86.70948338508606,146,-1,0.17239618301391602,3.5762786865234375e-06,11,0.2583780288696289,-146.0,9266.0
1307,86.70948696136475,92,-1,3.5762786865234375e-06,0.004328012466430664,11,0.25838160514831543,-92.0,9174.0
1308,86.71381497383118,146,-1,0.004328012466430664,3.0994415283203125e-06,11,0.2627096176147461,-146.0,9028.0
1309,86.7138180732727,92,-1,3.0994415283203125e-06,0.0032958984375,11,0.2627127170562744,-92.0,8936.0
1310,86.7171139717102,54,1,0.0032958984375,0.00034332275390625,11,0.2660086154937744,54.0,8990.0
1311,86.71745729446411,54,1,0.00034332275390625,0.00014710426330566406,11,0.26635193824768066,54.0,9044.0
1312,86.71760439872742,54,1,0.00014710426330566406,0.00013184547424316406,11,0.26649904251098633,54.0,9098.0
1313,86.71773624420166,54,1,0.00013184547424316406,0.21503305435180664,11,0.2666308879852295,54.0,9152.0
1314,86.93276929855347,287,1,0.21503305435180664,0.0003256797790527344,11,0.48166394233703613,287.0,9439.0
1315,86.93309497833252,190,1,0.0003256797790527344,3.6716461181640625e-05,11,0.48198962211608887,190.0,9629.0
1316,86.9331316947937,1514,1,3.6716461181640625e-05,0.00025153160095214844,11,0.4820263385772705,1514.0,11143.0
1317,86.93338322639465,1514,1,0.00025153160095214844,2.5033950805664062e-05,11,0.48227787017822266,1514.0,12657.0
1318,86.93340826034546,1169,1,2.5033950805664062e-05,1.5497207641601562e-05,11,0.4823029041290283,1169.0,13826.0
1319,86.9334237575531,136,1,1.5497207641601562e-05,8.392333984375e-05,11,0.4823184013366699,136.0,13962.0
1320,86.93350768089294,92,1,8.392333984375e-05,0.03755521774291992,11,0.48240232467651367,92.0,14054.0
1321,86.97106289863586,60,-1,0.03755521774291992,0.005039215087890625,11,0.5199575424194336,-60.0,13994.0
1322,86.97610211372375,60,-1,0.005039215087890625,0.10051083564758301,11,0.5249967575073242,-60.0,13934.0
1323,87.07661294937134,146,-1,0.10051083564758301,1.9073486328125e-06,11,0.6255075931549072,-146.0,13788.0
1324,87.07661485671997,92,-1,1.9073486328125e-06,0.007337808609008789,11,0.62550950050354,-92.0,13696.0
1325,87.08395266532898,54,1,0.007337808609008789,0.00019049644470214844,11,0.6328473091125488,54.0,13750.0
1326,87.08414316177368,54,1,0.00019049644470214844,1.0954108238220215,11,0.633037805557251,54.0,13804.0
1334,114.56660270690918,286,1,24.467398881912217,0.004845380783081055,14,0.0,286.0,286.0
1335,114.57144808769226,190,1,0.004845380783081055,0.0024633407592773438,14,0.004845380783081055,190.0,476.0
1336,114.57391142845154,1514,1,0.0024633407592773438,4.6253204345703125e-05,14,0.0073087215423583984,1514.0,1990.0
1337,114.57395768165588,1514,1,4.6253204345703125e-05,3.3855438232421875e-05,14,0.0073549747467041016,1514.0,3504.0
1338,114.57399153709412,1514,1,3.3855438232421875e-05,3.218650817871094e-05,14,0.0073888301849365234,1514.0,5018.0
1339,114.5740237236023,1514,1,3.218650817871094e-05,3.266334535112492e-05,14,0.007421016693115234,1514.0,6532.0
1340,114.57405638694765,280,1,3.266334535112492e-05,0.005617380142197703,14,0.007453680038466359,280.0,6812.0
1341,114.57967376708984,286,1,0.005617380142197703,0.0015635490417622577,14,0.013071060180664062,286.0,7098.0
1342,114.5812373161316,190,1,0.0015635490417622577,0.0006337165832377423,14,0.01463460922242632,190.0,7288.0
1343,114.58187103271484,1514,1,0.0006337165832377423,4.315376281738281e-05,14,0.015268325805664062,1514.0,8802.0
1344,114.58191418647766,79,1,4.315376281738281e-05,0.022879600524902344,14,0.015311479568481445,79.0,8881.0
1345,114.60479378700256,60,-1,0.022879600524902344,0.002078533172593211,14,0.03819108009338379,-60.0,8821.0
1346,114.60687232017516,1514,1,0.002078533172593211,0.00165390968324175,14,0.040269613265977,1514.0,10335.0
1347,114.6085262298584,1514,1,0.00165390968324175,0.0007770061492777813,14,0.04192352294921875,1514.0,11849.0
1348,114.60930323600768,95,-1,0.0007770061492777813,0.0003645420074604999,14,0.04270052909849653,-95.0,11754.0
1349,114.60966777801514,60,-1,0.0003645420074604999,0.002315044403061961,14,0.04306507110595703,-60.0,11694.0
1350,114.6119828224182,87,1,0.002315044403061961,0.00042152404786577335,14,0.04538011550901899,87.0,11781.0
1351,114.61240434646606,74,1,0.00042152404786577335,0.002955436706528758,14,0.045801639556884766,74.0,11855.0
1352,114.6153597831726,60,-1,0.002955436706528758,2.1457672261249172e-06,14,0.048757076263413524,-60.0,11795.0
1353,114.61536192893982,60,-1,2.1457672261249172e-06,0.0007264614105224609,14,0.04875922203063965,-60.0,11735.0
1354,114.61608839035034,60,-1,0.0007264614105224609,1.6689300537109375e-06,14,0.04948568344116211,-60.0,11675.0
1355,114.6160900592804,60,-1,1.6689300537109375e-06,0.004488945007324219,14,0.04948735237121582,-60.0,11615.0
1356,114.62057900428772,60,-1,0.004488945007324219,2.6226043559063328e-06,14,0.05397629737854004,-60.0,11555.0
1357,114.62058162689208,60,-1,2.6226043559063328e-06,0.0002601146697998047,14,0.053978919982895945,-60.0,11495.0
1358,114.62084174156188,60,-1,0.0002601146697998047,0.021577596664442922,14,0.05423903465269575,-60.0,11435.0
1359,114.64241933822632,1514,1,0.021577596664442922,0.0018057823181152344,14,0.07581663131713867,1514.0,12949.0
1360,114.64422512054443,1514,1,0.0018057823181152344,6.222724914550781e-05,14,0.0776224136352539,1514.0,14463.0
1361,114.64428734779358,1514,1,6.222724914550781e-05,6.341934204101562e-05,14,0.07768464088439941,1514.0,15977.0
1362,114.64435076713562,1392,1,6.341934204101562e-05,0.004089117050185109,14,0.07774806022644043,1392.0,17369.0
1363,114.6484398841858,60,-1,0.004089117050185109,2.8610229350078953e-06,14,0.08183717727662554,-60.0,17309.0
1364,114.64844274520874,60,-1,2.8610229350078953e-06,0.004359722137465383,14,0.08184003829956055,-60.0,17249.0
1365,114.6528024673462,66,-1,0.004359722137465383,2.1457671977032078e-06,14,0.08619976043702593,-66.0,17183.0
1366,114.6528046131134,60,-1,2.1457671977032078e-06,0.003402233123779297,14,0.08620190620422363,-60.0,17123.0
1367,114.65620684623718,172,1,0.003402233123779297,0.00016260147093305477,14,0.08960413932800293,172.0,17295.0
1368,114.65636944770812,54,1,0.00016260147093305477,0.0010471343994282734,14,0.08976674079893598,54.0,17349.0
1369,114.65741658210754,312,1,0.0010471343994282734,0.023699045181274414,14,0.09081387519836426,312.0,17661.0
1370,114.68111562728882,60,-1,0.023699045181274414,0.0023970603942871094,14,0.11451292037963867,-60.0,17601.0
1371,114.6835126876831,172,1,0.0023970603942871094,0.004027128219618703,14,0.11690998077392578,172.0,17773.0
1372,114.68753981590272,60,-1,0.004027128219618703,2.3841857768047703e-06,14,0.12093710899354448,-60.0,17713.0
1373,114.6875422000885,60,-1,2.3841857768047703e-06,0.0008254051208638202,14,0.12093949317932129,-60.0,17653.0
1374,114.68836760520936,96,-1,0.0008254051208638202,0.005707979202256297,14,0.12176489830018511,-96.0,17557.0
1375,114.69407558441162,60,-1,0.005707979202256297,0.004681110382080078,14,0.1274728775024414,-60.0,17497.0
1376,114.6987566947937,60,-1,0.004681110382080078,0.00023937225341796875,14,0.13215398788452148,-60.0,17437.0
1377,114.69899606704712,191,-1,0.00023937225341796875,0.001626014709486867,14,0.13239336013793945,-191.0,17246.0
1378,114.7006220817566,54,1,0.001626014709486867,0.00046849250792035946,14,0.13401937484742632,54.0,17300.0
1379,114.70109057426453,105,1,0.00046849250792035946,0.002987623214707469,14,0.13448786735534668,105.0,17405.0
1380,114.70407819747923,172,1,0.002987623214707469,0.014202594757080078,14,0.13747549057005415,172.0,17577.0
1381,114.71828079223631,172,1,0.014202594757080078,0.003208637237563039,14,0.15167808532713423,172.0,17749.0
1382,114.72148942947388,60,-1,0.003208637237563039,0.009608745574965383,14,0.15488672256469727,-60.0,17689.0
1383,114.73109817504884,146,-1,0.009608745574965383,2.6226043559063328e-06,14,0.16449546813966265,-146.0,17543.0
1384,114.7311007976532,92,-1,2.6226043559063328e-06,0.0009677410125590313,14,0.16449809074401855,-92.0,17451.0
1385,114.73206853866576,172,1,0.0009677410125590313,0.000656604766859914,14,0.16546583175657759,172.0,17623.0
1386,114.73272514343262,54,1,0.000656604766859914,0.02426290512086382,14,0.1661224365234375,54.0,17677.0
1387,114.75698804855348,60,-1,0.02426290512086382,0.009453773498520945,14,0.19038534164430132,-60.0,17617.0
1388,114.766441822052,172,1,0.009453773498520945,0.014086723327636719,14,0.19983911514282227,172.0,17789.0
1389,114.78052854537964,172,1,0.014086723327636719,0.0070512294769145,14,0.21392583847045898,172.0,17961.0
1390,114.78757977485655,60,-1,0.0070512294769145,0.0016293525696084998,14,0.22097706794737348,-60.0,17901.0
1391,114.78920912742616,765,1,0.0016293525696084998,0.005473136901841258,14,0.22260642051698198,765.0,18666.0
1392,114.794682264328,172,1,0.005473136901841258,0.009786367416381836,14,0.22807955741882324,172.0,18838.0
1393,114.80446863174438,60,-1,0.009786367416381836,0.010978221893310547,14,0.23786592483520508,-60.0,18778.0
1394,114.8154468536377,172,1,0.010978221893310547,0.011502265930189992,14,0.24884414672851562,172.0,18950.0
1395,114.82694911956789,60,-1,0.011502265930189992,0.005217790603637695,14,0.2603464126587056,-60.0,18890.0
1396,114.83216691017152,60,-1,0.005217790603637695,0.001006126403794383,14,0.2655642032623433,-60.0,18830.0
1397,114.83317303657532,419,-1,0.001006126403794383,0.0020325183868408203,14,0.2665703296661377,-419.0,18411.0
1398,114.83520555496216,85,1,0.0020325183868408203,0.00015068054200639835,14,0.2686028480529785,85.0,18496.0
1399,114.83535623550416,54,1,0.00015068054200639835,0.008386611938476562,14,0.2687535285949849,54.0,18550.0
1400,114.84374284744264,172,1,0.008386611938476562,0.02055048942564497,14,0.2771401405334615,172.0,18722.0
1401,114.86429333686829,172,1,0.02055048942564497,0.010912418365478516,14,0.29769062995910645,172.0,18894.0
1402,114.87520575523376,60,-1,0.010912418365478516,0.002690315246596242,14,0.30860304832458496,-60.0,18834.0
1403,114.87789607048036,54,1,0.002690315246596242,0.00027561187744140625,14,0.3112933635711812,54.0,18888.0
1404,114.8781716823578,172,1,0.00027561187744140625,0.006089925765977,14,0.3115689754486226,172.0,19060.0
1405,114.88426160812378,60,-1,0.006089925765977,0.007146596908583547,14,0.3176589012145996,-60.0,19000.0
1406,114.89140820503236,172,1,0.007146596908583547,0.024222373962402344,14,0.32480549812318316,172.0,19172.0
1407,114.91563057899477,60,-1,0.024222373962402344,0.01098656654355068,14,0.3490278720855855,-60.0,19112.0
1408,114.92661714553832,172,1,0.01098656654355068,0.01400732994081011,14,0.3600144386291362,172.0,19284.0
1409,114.94062447547913,172,1,0.01400732994081011,0.013794660568237305,14,0.3740217685699463,172.0,19456.0
1410,114.95441913604736,172,1,0.013794660568237305,0.00982213020323286,14,0.3878164291381836,172.0,19628.0
1411,114.9642412662506,60,-1,0.00982213020323286,0.011516571044921875,14,0.39763855934141645,-60.0,19568.0
1412,114.97575783729552,172,1,0.011516571044921875,0.01634979248048296,14,0.40915513038633833,172.0,19740.0
1413,114.992107629776,60,-1,0.01634979248048296,0.011065959930419922,14,0.4255049228668213,-60.0,19680.0
1414,115.00317358970642,172,1,0.011065959930419922,0.021081209182739258,14,0.4365708827972412,172.0,19852.0
1415,115.02425479888916,172,1,0.021081209182739258,0.014458894729600047,14,0.45765209197998047,172.0,20024.0
1416,115.03871369361876,172,1,0.014458894729600047,0.004535198211684133,14,0.4721109867095805,172.0,20196.0
1417,115.04324889183044,60,-1,0.004535198211684133,0.008812904357910156,14,0.47664618492126465,-60.0,20136.0
1418,115.05206179618835,172,1,0.008812904357910156,0.027725934982285594,14,0.4854590892791748,172.0,20308.0
1419,115.07978773117064,60,-1,0.027725934982285594,0.00026178359988193733,14,0.5131850242614604,-60.0,20248.0
1420,115.08004951477052,285,1,0.00026178359988193733,0.0037751197814799298,14,0.5134468078613423,285.0,20533.0
1421,115.083824634552,190,1,0.0037751197814799298,0.001957416534438039,14,0.5172219276428223,190.0,20723.0
1422,115.08578205108644,1514,1,0.001957416534438039,0.0027284622192240704,14,0.5191793441772603,1514.0,22237.0
